# Fix print output for fix defprint
1.41354187543054e-15 0.137639906761611 0.136628870608106 -0.268451309895477 140.747132766923 1918808.44981753
-9.99999999986338e-05 -0.127967676765137 -0.12743279033007 -0.442107498645461 140.733058053646 1914534.68239073
-0.000199999999998681 0.100037245536013 0.10031899473422 -0.319583425054788 140.71898334037 1917970.58721355
-0.000299999999998728 -0.075904227730658 -0.0802783211093095 -0.442934654542118 140.704908627093 1915094.39584766
-0.000399999999998776 0.0596812897081603 0.061240162713034 -0.370901273469357 140.690833913816 1917197.5681525
-0.000499999999998621 -0.0517953199986039 -0.0501222067062001 -0.450923970501952 140.67675920054 1915448.56742804
-0.000599999999998668 0.0449461082275984 0.0370943439112177 -0.405210180464046 140.662684487263 1916798.90872328
-0.000699999999998716 -0.0326038283879221 -0.0337829719291429 -0.470155990659159 140.648609773986 1915518.39411983
-0.000799999999998561 0.0273956624701595 0.028669936944199 -0.446037099201321 140.63453506071 1916340.12113136
-0.000899999999998608 -0.0275773465027575 -0.0235781291565868 -0.491571284366952 140.620460347433 1915447.51158587
-0.000999999999998656 0.0181669613365869 0.0152748272683034 -0.479209286461116 140.606385634156 1916106.76223019
-0.0010999999999987 -0.00975457261819849 -0.0124411508014983 -0.506693181314632 140.59231092088 1915594.42417292
-0.00119999999999875 0.00888110664345251 0.00787257607123394 -0.510678781489751 140.578236207603 1915846.28761056
-0.0012999999999986 -0.00670605873591131 -0.00901088251265978 -0.53190369049321 140.564161494326 1915455.22167384
-0.00139999999999864 0.00465978019593325 0.000163379421814933 -0.53814436386197 140.550086781049 1915535.40104195
-0.00149999999999869 -0.00234583316586082 -0.000425013314701907 -0.554258447989223 140.536012067773 1915400.88622546
-0.00159999999999874 0.000366321979448895 0.00270892568577726 -0.568050779970053 140.521937354496 1915359.56221993
-0.00169999999999878 0.00778304552455633 0.000977980568728295 -0.58326811854787 140.507862641219 1915342.10603916
-0.00179999999999863 -0.00259320109668687 -0.0038433840990517 -0.600706723324415 140.493787927943 1915165.72043419
-0.00189999999999868 0.00732972524067598 0.00492101715306724 -0.607130586434044 140.479713214666 1915260.96516442
-0.00199999999999873 -0.0123583598355579 -0.00373803932732901 -0.628897191393416 140.465638501389 1914939.07506877
-0.00209999999999857 0.0115501866816059 0.00203478796232375 -0.636228662240674 140.451563788113 1915064.0087047
-0.00219999999999862 -0.0105416321753184 -0.00796858959014094 -0.659304582190709 140.437489074836 1914699.62861516
-0.00229999999999867 0.0116532240847839 0.0121722552509175 -0.658215684694349 140.423414361559 1915033.87338157
-0.00239999999999871 -0.0144520186931712 -0.00856755004798181 -0.681275216255375 140.409339648283 1914629.33651436
-0.00249999999999876 0.0214624637218469 0.00296534276702166 -0.681560975359892 140.395264935006 1914918.08905319
-0.00259999999999861 -0.0197959350846503 -0.0120596800254105 -0.722660765651513 140.381190221729 1914364.42059045
-0.00269999999999865 0.0160436143549606 0.0144321006630199 -0.711771585299818 140.367115508452 1914724.96497137
-0.0027999999999987 -0.0134854059467142 -0.0215883435234515 -0.742328460326884 140.353040795176 1914156.61298817
-0.00289999999999875 0.0165887705780114 0.0194539960631789 -0.734985388879175 140.338966081899 1914684.24113629
-0.00299999999999859 -0.0267284665743869 -0.00861789759428775 -0.773422584334595 140.324891368622 1914049.0165569
-0.00309999999999864 0.0285293749716795 0.0126005049903881 -0.769905439648387 140.310816655346 1914550.58794107
-0.00319999999999869 -0.0274544614488624 -0.0189032007131705 -0.806893274892818 140.296741942069 1913815.48996209
-0.00329999999999873 0.0151888072898324 0.0317586030525288 -0.785990360146318 140.282667228792 1914443.18238841
-0.00339999999999858 -0.0146579000971936 -0.0295214966134131 -0.826329105480395 140.268592515516 1913643.7155427
-0.00349999999999863 0.0278568379981536 0.0225391951200696 -0.811312395413057 140.254517802239 1914314.84261294
-0.00359999999999867 -0.0347346178435472 -0.00987720191041591 -0.859936953999625 140.240443088962 1913534.12287995
-0.00369999999999872 0.0265002228106057 0.019874807112051 -0.847388581508033 140.226368375686 1914162.91993055
-0.00379999999999877 -0.0126764590575673 -0.0304909002327474 -0.885922593062238 140.212293662409 1913379.60170763
-0.00389999999999861 0.00857714802257195 0.0345868348192707 -0.869933573563994 140.198218949132 1913979.34083702
-0.00399999999999866 -0.0192395860698404 -0.0273164012962852 -0.913905310455481 140.184144235855 1913181.23745001
-0.00409999999999871 0.0303359493892431 0.0141265382028105 -0.901079533794371 140.170069522579 1913878.89175612
-0.00419999999999855 -0.0274992969796088 -0.0123845174729771 -0.937041617036819 140.155994809302 1913136.19770996
-0.0042999999999986 0.0159095115965616 0.0257683385991223 -0.930390874728693 140.141920096025 1913718.35901319
-0.00439999999999865 -0.000118184522777693 -0.0431073112999846 -0.965809156868702 140.127845382749 1912946.54354329
-0.0044999999999987 0.00175238031632322 0.0314615654027194 -0.95618541764416 140.113770669472 1913492.02836079
-0.00459999999999874 -0.0170286475993338 -0.0167419654985857 -0.992937853969884 140.099695956195 1912860.70871602
-0.00469999999999859 0.0254674999849059 0.00211280695238632 -0.989453451653498 140.085621242919 1913262.13741619
-0.00479999999999864 -0.00697765731377092 -0.0120834679597164 -1.01914170839685 140.071546529642 1912816.20984006
-0.00489999999999868 -0.00981690879479311 0.0266808972793208 -1.02076329219408 140.057471816365 1913023.16908129
-0.00499999999999873 0.0149591887007674 -0.0216392937924087 -1.03757840953212 140.043397103089 1912775.65357975
-0.00509999999999878 -0.00420720010886736 0.00173525080421623 -1.04954560057745 140.029322389812 1912812.33531019
-0.00519999999999862 -0.0118317455608447 0.0123669078665406 -1.06705496374513 140.015247676535 1912745.39659516
-0.00529999999999867 -0.000409558736344238 -0.00818112773744461 -1.08387983750016 140.001172963258 1912589.77438402
-0.00539999999999872 0.00910955939059053 -0.00256333589889162 -1.08979015183137 139.987098249982 1912585.91302947
-0.00549999999999856 -0.0249555855774176 0.0132113613587121 -1.11099663346626 139.973023536705 1912344.41333669
-0.00559999999999861 0.0153085313875779 0.0017780259274479 -1.11525046304732 139.958948823428 1912510.00923744
-0.00569999999999866 -0.00334622941789491 -0.0178895213769095 -1.14064487654854 139.944874110152 1912175.32521446
-0.00579999999999871 0.00256407127682909 0.0211967483276762 -1.14424368671485 139.930799396875 1912456.45522711
-0.00589999999999875 -0.0136458657223889 -0.00651866014848465 -1.17278886681053 139.916724683598 1912097.83994154
-0.0059999999999986 0.0172321185114093 0.000525481152887942 -1.1706151959686 139.902649970322 1912304.28721595
-0.00609999999999865 -0.0100144854536785 -0.00866474530962029 -1.19666414348449 139.888575257045 1911885.19863218
-0.00619999999999869 0.00390675034202147 0.0146486452459372 -1.19876482401104 139.874500543768 1912114.73838937
-0.00629999999999874 0.00140532834792037 -0.0225420551810895 -1.22528401294343 139.860425830492 1911676.50547854
-0.00639999999999879 0.00130614806165339 0.0225379669515599 -1.22348861405178 139.846351117215 1911959.97764605
-0.00649999999999863 -0.00719781901320719 -0.0114803638384389 -1.25069072572846 139.832276403938 1911591.30960905
-0.00659999999999868 0.0182303761267026 0.00938209123728832 -1.24751996036368 139.818201690661 1911922.25398215
-0.00669999999999873 -0.00977480647163671 -0.0183713757600236 -1.2802555234416 139.804126977385 1911405.72666875
-0.00679999999999857 0.000550383223453717 0.0274739044787034 -1.27608783439449 139.790052264108 1911716.15023086
-0.00689999999999862 1.27229976446904e-05 -0.0272554267066168 -1.3049660113057 139.775977550831 1911219.93540908
-0.00699999999999867 0.0135500142203256 0.0204254890065063 -1.30245130087508 139.761902837555 1911632.69707706
-0.00709999999999871 -0.024773421804999 -0.00735360569773002 -1.33868496195306 139.747828124278 1911044.93698558
-0.00719999999999876 0.0252597133424331 0.0164286661004434 -1.3283634894444 139.733753411001 1911565.59751445
-0.00729999999999861 -0.00988061186846246 -0.025584936720119 -1.36586250810002 139.719678697725 1910957.85606558
-0.00739999999999866 0.0136546913119974 0.028971464618062 -1.35347993040854 139.705603984448 1911489.18961438
-0.0074999999999987 -0.0183232370976623 -0.0255813481868014 -1.39426681773345 139.691529271171 1910735.34030445
-0.00759999999999875 0.0312408574593281 0.0123515279642832 -1.38167602834699 139.677454557895 1911309.52272777
-0.0076999999999988 -0.0376644038256529 -0.00655339433270722 -1.41951167153803 139.663379844618 1910550.93310765
