# Fix print output for fix defprint
-0.0156 -0.00100093209159981 -0.00061110708055281 -2.49693748925157 923.664648825687 564549066.049993
-0.0157 -0.000502679803824115 -0.000680124119487947 -2.51073906215239 923.57081860943 564530017.418593
-0.0158 -0.000874443760185326 -0.000583613919630621 -2.52440824879734 923.476988393174 564509576.321469
-0.0159 -0.000703535824426429 -0.000791932145822627 -2.53821309289009 923.383158176918 564490348.763403
-0.016 -0.000592402382250159 -0.000931343198293945 -2.55174467215338 923.289327960662 564470769.580672
-0.0161 -0.000612025566575113 -0.000370577230050771 -2.56578191105437 923.195497744406 564451220.06011
-0.0162 -0.000673271232452605 -0.000759707021579542 -2.57959521188052 923.101667528149 564429694.837814
-0.0163 -0.000765543111818621 -0.000578080390305127 -2.59349390644254 923.007837311893 564409753.743754
-0.0164 -0.00048396312346794 -0.000922471085393698 -2.60717282997333 922.914007095637 564390149.396457
-0.0165 -0.00108211897298803 -0.000294842913332131 -2.62087595349191 922.820176879381 564369989.17473
-0.0166 -0.000428072559441867 -0.000857876196934169 -2.63467446443595 922.726346663125 564350013.070922
-0.0167 -0.000842629492385981 -0.000490035284981905 -2.64849651178876 922.632516446869 564329838.644929
-0.0168 -0.000710657597003633 -0.000831717620255041 -2.66238706145493 922.538686230612 564309774.811899
-0.0169 -0.00055891139520038 -0.000636723878451688 -2.67594619828916 922.444856014356 564291664.27694
-0.017 -0.000886207080880948 -0.00105620438948777 -2.69014795202801 922.3510257981 564270717.521428
-0.0171 -0.000385906906915466 -0.000478942928963595 -2.70366312988232 922.257195581844 564252131.760194
-0.0172 -0.000819424181183558 -0.000783318332615283 -2.71781252292482 922.163365365588 564230828.710943
-0.0173 -0.000709659964161199 -0.00061974601398228 -2.73131304749098 922.069535149332 564211790.866032
-0.0174 -0.000930447166932124 -0.00045591053243948 -2.74503416385529 921.975704933076 564191696.685163
-0.0175 -0.000393048253619424 -0.000776061691367001 -2.75880343502059 921.881874716819 564172192.690808
-0.0176 -0.000718445238263946 -0.000492899995786323 -2.77264076558209 921.788044500563 564152134.495865
-0.0177 -0.000675079298872044 -0.000935409334336329 -2.78651936935942 921.694214284307 564131406.734937
-0.0178 -0.000954907434507574 -0.000444106578479647 -2.80018057657703 921.600384068051 564112168.16966
-0.0179 -0.000528969638612462 -0.000702368164354611 -2.8140884390925 921.506553851795 564093735.439933
-0.018 -0.000815190985790239 -0.000502340398091535 -2.82796090777623 921.412723635538 564073995.339135
-0.0181 -0.000491186520858589 -0.000743858766289655 -2.84176762017945 921.318893419282 564054065.783761
-0.0182 -0.00061295706393231 -0.000574113960229753 -2.85557997154884 921.225063203026 564033977.849281
-0.0183 -0.000783820660212236 -0.000637667690216508 -2.86929951954762 921.13123298677 564013883.683499
-0.0184 -0.000790938312293348 -0.000821549340958726 -2.88312560441534 921.037402770514 563994211.941578
-0.0185 -0.000635619213334358 -0.000588744694958085 -2.89666490163785 920.943572554258 563975619.204009
-0.0186 -0.000577929230384521 -0.000711902952630682 -2.91080723850524 920.849742338002 563957026.684335
-0.0187 -0.000923968763264368 -0.000341579292680747 -2.92442653617651 920.755912121745 563937115.11169
-0.0188 -0.000343441113660906 -0.000930915038235425 -2.93810948549535 920.662081905489 563916759.48914
-0.0189 -0.000651669821279906 -0.000505700368012121 -2.95177498607509 920.568251689233 563897799.112068
-0.019 -0.000519353051311425 -0.00103273465180706 -2.96573649088953 920.474421472977 563877329.0748
-0.0191 -0.000992899173515746 -0.000472757843848651 -2.97959374633167 920.380591256721 563858243.795089
-0.0192 -0.000739829634610476 -0.000691764120470427 -2.99334348137911 920.286761040465 563839110.085572
-0.0193 -0.00077636246614179 -0.000644532006329414 -3.0071611146772 920.192930824208 563820010.601484
-0.0194 -0.000628596903511936 -0.000465766010501391 -3.02055670287787 920.099100607952 563801126.333731
-0.0195 -0.000619595633985146 -0.000887173210075824 -3.03458557495745 920.005270391696 563780204.71577
-0.0196 -0.000654810327789618 -0.000545521396449113 -3.04832305404446 919.91144017544 563761174.040383
-0.0197 -0.000561347328526244 -0.000789359201670257 -3.06237064720491 919.817609959184 563741840.274377
-0.0198 -0.000759636827374759 -0.000593130126422735 -3.07619218285689 919.723779742927 563723632.096756
-0.0199 -0.000488323429808396 -0.000653165190754999 -3.0899421836219 919.629949526671 563704968.027704
-0.02 -0.000798456166768716 -0.000679604954512669 -3.10380095528577 919.536119310415 563684770.350797
-0.0201 -0.000596321355465481 -0.000732995844914544 -3.11749228574261 919.442289094159 563664846.256605
-0.0202 -0.000483793076575316 -0.00080393969579132 -3.13120896015504 919.348458877903 563645469.52446
-0.0203 -0.00102589010640273 -0.000593051051235294 -3.14472262570245 919.254628661647 563625973.594643
-0.0204 -0.000753982656742218 -0.000947196488734991 -3.15866274531895 919.160798445391 563606383.720525
-0.0205 -0.000873048950406342 -0.000435067607015028 -3.17242829768677 919.066968229134 563587508.023567
-0.0206 -0.000718939447664331 -0.000768265922764911 -3.18652868836161 918.973138012878 563568395.272548
-0.0207 -0.000630443436635855 -0.000772826089766826 -3.20029689291263 918.879307796622 563550107.838517
-0.0208 -0.000571742903675749 -0.000796403304636725 -3.21392929804615 918.785477580366 563530559.021395
-0.0209 -0.000836780062497248 -0.000586769218640946 -3.22758697745877 918.69164736411 563510889.605632
-0.021 -0.000567475578549294 -0.000856435310403785 -3.24149614057287 918.597817147854 563491471.621134
-0.0211 -0.000758566686855731 -0.000637975847401695 -3.25536534201138 918.503986931597 563472203.040467
-0.0212 -0.000585409589783303 -0.000522124412228157 -3.26907961782957 918.410156715341 563453744.264557
-0.0213 -0.000808273602811948 -0.000704763752297167 -3.28301630161099 918.316326499085 563434166.618691
-0.0214 -0.000697943474747277 -0.000593999656796018 -3.29678919806955 918.222496282829 563415666.779793
-0.0215 -0.000638666178213054 -0.000705029662223876 -3.31057047211193 918.128666066573 563395987.820188
-0.0216 -0.000546330122622756 -0.000971545764076042 -3.32425150755701 918.034835850317 563376434.619451
-0.0217 -0.000802086943964113 -0.000719565144394097 -3.3380096886478 917.941005634061 563357883.087369
-0.0218 -0.00060733720754691 -0.000757560015458228 -3.35173600662344 917.847175417804 563339372.41139
-0.0219 -0.000588473255106649 -0.000601074090754718 -3.365873680823 917.753345201548 563321097.069474
-0.022 -0.000765979741922204 -0.000402802688501615 -3.379564709681 917.659514985292 563302166.575427
-0.0221 -0.000492956280176097 -0.000849990342689642 -3.39328133072023 917.565684769036 563282390.484022
-0.0222 -0.000603023849039984 -0.000557281116170585 -3.4069529628786 917.47185455278 563263425.800172
-0.0223 -0.000604574840723749 -0.000869618896495634 -3.42069909326819 917.378024336523 563243674.128662
-0.0224 -0.000728088214489936 -0.000860085333916825 -3.43452429765993 917.284194120267 563224826.487651
-0.0225 -0.000732717656295127 -0.000533917635002177 -3.44827673036092 917.190363904011 563205694.774525
-0.0226 -0.000653291191254943 -0.000590601290827692 -3.4620296524604 917.096533687755 563187893.371324
-0.0227 -0.000796759471613183 -0.000633876535195611 -3.47584801963128 917.002703471499 563169554.304078
-0.0228 -0.000773379791760718 -0.000652239344156343 -3.48966352641887 916.908873255243 563150499.809441
-0.0229 -0.000511603645025783 -0.000928813618142707 -3.5035521572042 916.815043038986 563130601.581545
-0.023 -0.000784578825649535 -0.00068462315185747 -3.5173315515503 916.72121282273 563111743.040855
-0.0231 -0.000940615805493809 -0.000886635630125817 -3.53123977517262 916.627382606474 563091967.10535
-0.0232 -0.00032770157073779 -0.000760161695661774 -3.54487790603659 916.533552390218 563074791.569567
-0.0233 -0.000710057383881917 -0.000542200694724638 -3.55857560402873 916.439722173962 563055209.518307
-0.0234 -0.000573672627157408 -0.000740434944655865 -3.57243839241935 916.345891957706 563036455.65119
-0.0235 -0.00069632767343077 -0.00095185882283063 -3.58639939223142 916.25206174145 563017101.854459
-0.0236 -0.000844170290563032 -0.000585548938368902 -3.6000801096034 916.158231525193 562999583.960615
-0.0237 -0.000821868110046112 -0.000377096147487183 -3.61378323040404 916.064401308937 562981381.608671
-0.0238 -0.000608056198682014 -0.00083713007781936 -3.62749919783004 915.970571092681 562962297.622723
-0.0239 -0.00093940469518924 -0.000784268556821872 -3.6413811545343 915.876740876425 562943007.39299
-0.024 -0.000490595160512065 -0.00065851991440714 -3.65496168927964 915.782910660169 562925312.43867
-0.0241 -0.000658490852599683 -0.00066948204443771 -3.66894736181059 915.689080443912 562905981.349318
-0.0242 -0.000730472959309748 -0.000490091114665467 -3.68268993871372 915.595250227656 562887526.343845
-0.0243 -0.000490653436359603 -0.00100852893068261 -3.69655135426076 915.5014200114 562868447.002786
-0.0244 -0.00103649860864761 -0.000701506187571854 -3.71023105218881 915.407589795144 562849189.615824
-0.0245 -0.000215432422094752 -0.00106910941495128 -3.72370775242633 915.313759578888 562831628.531322
-0.0246 -0.00122792204343355 -0.00036809332963026 -3.73762332109686 915.219929362632 562813614.88409
-0.0247 -0.000272227309700371 -0.00123104499577253 -3.75158513080042 915.126099146376 562795291.728433
-0.0248 -0.000997239090088626 -0.000410824878508826 -3.765123930812 915.032268930119 562776315.922772
-0.0249 -0.000623461480223925 -0.000804506929163471 -3.77895047467701 914.938438713863 562757841.789338
-0.025 -0.000946386848815396 -0.000461384214538809 -3.79268210833938 914.844608497607 562739439.857231
-0.0251 -0.000821097742452339 -0.000657526633006616 -3.80672016171004 914.750778281351 562720399.14872
-0.0252 -0.000381272268937062 -0.000807138145383721 -3.82038144949649 914.656948065095 562702154.384937
-0.0253 -0.000875884684229596 -0.000401950524626795 -3.8341106500551 914.563117848838 562683703.28643
-0.0254 -0.000401030765663404 -0.000969013491961993 -3.84771600644417 914.469287632582 562665483.410235
-0.0255 -0.000958646178300557 -0.000448615201284596 -3.86149471359006 914.375457416326 562646637.338688
-0.0256 -0.000522617443480229 -0.00115769202039024 -3.87541662113238 914.28162720007 562627976.574753
-0.0257 -0.00114112542579993 -0.000410404393712137 -3.88919913417293 914.187796983814 562610244.742209
-0.0258 -0.000591897478278235 -0.00104303615196497 -3.90305446314176 914.093966767558 562592289.663444
-0.0259 -0.000885039906589907 -0.00029055485675372 -3.91667154177942 914.000136551301 562574620.243353
-0.026 -0.000660256346116667 -0.00104415521003364 -3.93059742747608 913.906306335045 562554690.028118
-0.0261 -0.000920804686350049 -0.00057504806115272 -3.94440486281647 913.812476118789 562536731.211098
-0.0262 -0.000907025834902826 -0.001011453645828 -3.9583010171655 913.718645902533 562518069.819324
-0.0263 -0.000639389562389968 -0.00103905411760034 -3.97176689028027 913.624815686277 562501089.760786
-0.0264 -0.000949952958681259 -0.000737658771822154 -3.98554538387387 913.530985470021 562483204.53981
-0.0265 -0.000691365982414201 -0.000852554138954109 -3.99917872887821 913.437155253765 562465694.942654
-0.0266 -0.000819215032413248 -0.000678580900441944 -4.01320000802672 913.343325037508 562446149.042994
-0.0267 -0.000469924291940065 -0.000892544279399603 -4.0270363544217 913.249494821252 562427972.028125
-0.0268 -0.00101046549660178 -0.000632056039362468 -4.04067638687965 913.155664604996 562408785.518261
-0.0269 -0.000777463218906417 -0.0007002367580034 -4.05440511448811 913.06183438874 562391445.223872
-0.027 -0.000820658422201896 -0.000749638809917427 -4.06798730847324 912.968004172484 562373025.953224
-0.0271 -0.000834693123803915 -0.000781277398130744 -4.08199407188741 912.874173956227 562355539.381179
-0.0272 -0.000741703181121836 -0.000828741084749174 -4.09584976664387 912.780343739971 562337940.167866
-0.0273 -0.000948606068925672 -0.00050128664554866 -4.10955471138921 912.686513523715 562319579.983529
-0.0274 -0.000575181012015962 -0.00111491274649273 -4.1231844674476 912.592683307459 562300291.137721
-0.0275 -0.00101984420994527 -0.000377412681537809 -4.13674866953728 912.498853091203 562283083.992676
-0.0276 -0.00033567083285156 -0.00116255354883908 -4.15066703450925 912.405022874947 562264846.828988
-0.0277 -0.000852202144664273 -0.00069100983011202 -4.16461800962602 912.311192658691 562247163.358165
-0.0278 -0.000596957522799503 -0.000997940924477855 -4.17824970034229 912.217362442434 562229162.164824
-0.0279 -0.00103402302977991 -0.000679368946432066 -4.19185056700821 912.123532226178 562210864.894172
-0.028 -0.00085793423029784 -0.00101598999461101 -4.20568708178504 912.029702009922 562192318.573247
-0.0281 -0.000865765390829749 -0.000621957636749611 -4.21936998448411 911.935871793666 562174493.167062
-0.0282 -0.00083274648804291 -0.00101744749888995 -4.23326422389392 911.84204157741 562156770.037519
-0.0283 -0.000698009215520044 -0.00076577134571364 -4.24678381687311 911.748211361154 562140377.370875
-0.0284 -0.000791530351251595 -0.000766734905966782 -4.26072585977994 911.654381144897 562122210.901575
