# Fix print output for fix defprint
-0.114999999999999 -0.00907319060955096 -0.00407153911665117 -14.5960021677015 124.561212498727 1870747.92870903
-0.115999999999999 -0.00751002507946596 -0.00967218065020905 -14.6806499745486 124.42046536596 1870843.67319671
-0.116999999999999 -0.00199400797764275 -0.00304527863618185 -14.7609521998077 124.279718233193 1870993.75754965
-0.117999999999999 0.00132056251928475 -0.00991927439526499 -14.8446021033541 124.138971100426 1870984.18629164
-0.118999999999999 -0.00927762107811437 0.00510983560590961 -14.920361900947 123.998223967659 1871127.31954643
-0.119999999999999 -0.00400874061706697 -0.0118525921134688 -15.0104070698577 123.857476834892 1871064.60865629
-0.120999999999999 -0.00123028010104311 -0.0061218819096222 -15.0813187273516 123.716729702125 1871202.94097595
-0.121999999999999 -0.0144299016064225 0.00260816608346191 -15.1590681996224 123.575982569359 1871328.29617831
-0.122999999999999 -0.00413373170802105 -0.00953282141864438 -15.2347486289294 123.435235436592 1871452.86673394
-0.123999999999999 0.000356878536339027 -0.00797344819069737 -15.3058509569068 123.294488303825 1871651.27415527
-0.124999999999999 -0.0155121781523448 -0.00122936808865694 -15.3814963940829 123.153741171058 1871749.92068757
-0.125999999999999 -0.00291816470792479 -0.00862105681531761 -15.4525498721473 123.012994038291 1871873.37958842
-0.126999999999999 -0.00311503947027159 -0.00972029563407606 -15.5219559103351 122.872246905524 1872036.17184052
-0.127999999999999 -0.00774227099031631 0.00342028611345235 -15.5894494093871 122.731499772757 1872283.02749422
-0.128999999999999 -0.010388410129301 -0.0050520807539607 -15.6597020858994 122.59075263999 1872350.72312331
-0.129999999999999 0.0126466002257931 -0.015939352958273 -15.7239050429716 122.450005507223 1872547.707403
-0.130999999999999 -0.00492318726563094 -0.00561235314640463 -15.7895112617631 122.309258374456 1872670.96208932
-0.131999999999999 -0.0184528000341734 0.00368878215251221 -15.8533490702686 122.168511241689 1872886.29375995
-0.132999999999999 0.00394516551524197 -0.00974234375747765 -15.915796528724 122.027764108922 1873208.06934714
-0.133999999999999 -0.00352224425749026 -0.0195799844969475 -15.9807088243907 121.887016976155 1873291.64187935
-0.134999999999999 -0.00727170230661563 0.00312007370231029 -16.0301015978289 121.746269843389 1873662.39013366
-0.135999999999999 -0.0135666791969298 -0.00739124442319001 -16.0952070877485 121.605522710622 1873774.98683996
-0.136999999999999 0.00691582462866232 -0.0118769835393543 -16.1442444031319 121.464775577855 1874185.5526653
-0.137999999999999 -0.00608452327737411 -0.0118065527055415 -16.2064955350358 121.324028445088 1874325.81429134
-0.138999999999999 -0.0204802529801666 0.00825636063651054 -16.252715322856 121.183281312321 1874548.83906348
-0.139999999999999 -0.00727533744599402 -0.00736150048856751 -16.314748189594 121.042534179554 1874812.4820039
-0.140999999999999 0.00840088467636657 -0.0175437799471644 -16.3531661330849 120.901787046787 1875179.17317012
-0.141999999999999 -0.0179741483909389 0.00373601545926455 -16.407342964631 120.76103991402 1875440.90004699
-0.142999999999999 -0.00581166861553419 -0.00794704355527097 -16.4503611533477 120.620292781253 1875806.3130247
-0.143999999999999 -0.00265492212801567 -0.0105423721820767 -16.4893753436699 120.479545648486 1876170.55511185
-0.144999999999999 -0.00239107701710307 -0.0105171731603288 -16.5343802035505 120.338798515719 1876496.03935002
-0.145999999999999 -0.0113877068215423 -0.00552035946810402 -16.5754185761147 120.198051382952 1876834.16530758
-0.146999999999999 -0.0185793207723188 0.00167016748397344 -16.6069487328809 120.057304250185 1877284.99379948
-0.147999999999999 0.00334737236275606 -0.0129573557914274 -16.6346023434632 119.916557117419 1877722.39505856
-0.148999999999999 -0.0078841884872126 -0.0161780040205656 -16.6746577957972 119.775809984652 1877966.36029175
-0.149999999999999 -0.00705153122141424 0.00227747487645705 -16.6972477454862 119.635062851885 1878495.40103491
-0.150999999999999 -0.0190077140977004 -0.0115129448448825 -16.7427688014937 119.494315719118 1878677.24969578
-0.151999999999999 0.00565506666892609 -0.0123274455145785 -16.751911719378 119.353568586351 1879376.30758256
-0.152999999999999 -0.0121242204670629 -0.00534934591078852 -16.7556584957863 119.212821453584 1879872.10235313
-0.153999999999999 -0.0176729064160552 -0.00983080682036788 -16.7614101199512 119.072074320817 1880385.84874187
-0.154999999999999 -0.0101931984648971 -0.00990424474433575 -16.7464184026407 118.93132718805 1881130.75412981
-0.155999999999999 -0.00927092265307626 -0.0174083373598277 -16.7493192097779 118.790580055283 1881714.85197912
-0.156999999999999 -0.0148879888058254 -0.00219745453657418 -16.7277126395872 118.649832922516 1882437.8661489
-0.157999999999999 -0.0212855107594675 -0.00719632985524767 -16.689842732923 118.509085789749 1883224.13549186
-0.158999999999999 -0.0045494724254911 -0.0131688720661799 -16.6319570114834 118.368338656982 1884198.23579267
-0.159999999999999 -0.0194633583885446 -0.0142283961761269 -16.5521187019583 118.227591524215 1885124.66599974
-0.160999999999999 -0.00917740545829699 -0.0206419737152918 -16.4306942581961 118.086844391449 1886455.17199403
-0.161999999999999 -0.0184822806108606 -0.0143185783324361 -16.2993563467095 117.946097258682 1887797.60329263
-0.162999999999999 -0.0207295193450661 -0.0136142833096984 -16.1170115878432 117.805350125915 1889470.19332409
-0.163999999999999 -0.0222531788529359 -0.0189287426036001 -15.911573802888 117.664602993148 1891180.02495113
-0.164999999999999 -0.0162797370368975 -0.0155490536264196 -15.639155594587 117.523855860381 1893330.8396908
-0.165999999999999 -0.0279380513658783 -0.0216214568055005 -15.3625581063387 117.383108727614 1895463.80840169
-0.166999999999999 -0.0346415575375443 -0.0276509398826751 -15.0146326396012 117.242361594847 1898001.38584175
-0.167999999999999 -0.0359100557262947 -0.0236124692738824 -14.7214855862279 117.10161446208 1900430.75620401
-0.168999999999999 -0.0319446937196258 -0.0356606830347112 -14.3276694907395 116.960867329313 1903421.28794845
-0.169999999999999 -0.0526126616790177 -0.0371542973268414 -13.9226338364494 116.820120196546 1906548.06315186
-0.170999999999999 -0.0373079351040115 -0.037112352996577 -13.5013995413694 116.679373063779 1910158.53297576
-0.171999999999999 -0.0394954612931181 -0.0578312196083872 -12.9818236997771 116.538625931012 1914253.28757697
-0.172999999999999 -0.0687170573750426 -0.0496648876640808 -12.4124846163463 116.397878798245 1918653.81203802
-0.173999999999999 -0.0581208604359811 -0.0409753760297572 -11.8271225475397 116.257131665479 1923304.48492858
-0.174999999999999 -0.0619314535463662 -0.0561968785479084 -11.1363248554071 116.116384532712 1928068.07476113
-0.175999999999999 -0.0425783859797943 -0.0372151499852107 -10.4648525514676 115.975637399945 1932652.26698509
-0.176999999999999 -0.0461933315017169 -0.0564068285267562 -9.75257426398749 115.834890267178 1936430.08937272
-0.177999999999999 -0.0367207777916748 -0.0355626866524733 -9.0548790175893 115.694143134411 1939986.42135945
-0.178999999999999 -0.0161619504672197 -0.0251865411552682 -8.37099575740333 115.553396001644 1942824.39205626
