# Fix print output for fix defprint
-0.191999999999999 -0.023985934194444 -0.0187613986488986 -3.58241109993599 227.44342476061 15563303.2691362
-0.192999999999999 -0.0166072090607275 -0.0192661077050059 -3.50880538500693 227.16193537353 15556865.6076943
-0.193999999999999 -0.0216978901547051 -0.014387877866958 -3.45797108240386 226.88044598645 15550459.3463288
-0.194999999999999 -0.0225635052052214 -0.0192355617466518 -3.4121357780213 226.59895659937 15544080.8997006
-0.195999999999999 -0.0169062270738372 -0.0232710359047837 -3.36995023986586 226.31746721229 15538262.5115317
-0.196999999999999 -0.0220434594230101 -0.0216911388639963 -3.35356168028378 226.035977825211 15532737.381238
-0.197999999999999 -0.0220040163906027 -0.024968203108513 -3.3363400673501 225.754488438131 15527522.4839823
-0.198999999999999 -0.0211576409209026 -0.0215918677299062 -3.33317375580878 225.472999051051 15522993.8058943
-0.199999999999999 -0.0304987032274307 -0.024545530622358 -3.33179124222078 225.191509663971 15518251.2369487
-0.200999999999999 -0.0217828112582269 -0.0243641949278165 -3.33260695938392 224.910020276891 15515063.4105807
-0.201999999999999 -0.026373722064549 -0.0310177852786878 -3.33956182906014 224.628530889811 15511452.9843586
-0.202999999999999 -0.032054388089847 -0.0293907345079261 -3.35113645202456 224.347041502731 15508459.6944925
-0.203999999999999 -0.0327202137077925 -0.0267052969218062 -3.36520863971904 224.065552115651 15505946.1473652
-0.204999999999999 -0.029080731745979 -0.0280223661554503 -3.38120640997596 223.784062728571 15503694.7902711
-0.205999999999999 -0.0344758031529877 -0.0324598216900766 -3.40183852494813 223.502573341491 15501179.8475136
-0.206999999999999 -0.0297854896720883 -0.0311202293116382 -3.41711107298955 223.221083954411 15499063.9081969
-0.207999999999999 -0.0384226938801614 -0.0294916717895393 -3.43838780143988 222.939594567331 15496416.619992
-0.208999999999999 -0.0341477677165513 -0.0311796119400768 -3.45078013733143 222.658105180251 15494793.7865704
-0.209999999999999 -0.0346165855845838 -0.0309325287821252 -3.45776130782908 222.376615793171 15493308.1376195
-0.210999999999999 -0.0334067594911602 -0.029266826138522 -3.48628211500677 222.095126406091 15491336.4571645
-0.211999999999999 -0.0345636340039935 -0.0286409016058082 -3.5093802839629 221.813637019011 15489204.3239984
-0.212999999999999 -0.0358027094727436 -0.0353100625629131 -3.53067872082836 221.532147631931 15486934.9204958
-0.213999999999999 -0.0285425989703739 -0.0344043212305038 -3.55563268818588 221.250658244851 15485274.9496461
-0.214999999999999 -0.0359440039939149 -0.0324044255967915 -3.57339034280958 220.969168857771 15483163.1919551
-0.215999999999999 -0.036198316819215 -0.0290566781944447 -3.59661735770512 220.687679470691 15481406.5891578
-0.216999999999999 -0.0370033464851368 -0.033627338125251 -3.61975228381246 220.406190083611 15479511.2562882
-0.217999999999999 -0.0322718636878132 -0.0381500564147045 -3.64258308507755 220.124700696531 15477689.2744446
-0.218999999999999 -0.0357959121250679 -0.0310404079609873 -3.66821854253191 219.843211309451 15476017.0715685
-0.219999999999999 -0.0405992453306595 -0.0349435344526726 -3.68755241905304 219.561721922371 15474548.8202424
-0.220999999999999 -0.0348903420297969 -0.0337137549252911 -3.70102584326902 219.280232535291 15473461.6839392
-0.221999999999999 -0.0335147390699328 -0.0317327709569371 -3.72746944431711 218.998743148211 15471756.5483245
-0.222999999999999 -0.0416932297512688 -0.0331948152610239 -3.74481092018446 218.717253761131 15470330.1159596
-0.223999999999999 -0.0370275603363629 -0.034041881627987 -3.76807029144793 218.435764374051 15468592.220434
-0.224999999999999 -0.0367693718674499 -0.0385761877175497 -3.78444581926695 218.154274986972 15467489.1657346
-0.225999999999999 -0.0393887954286856 -0.0306058496676037 -3.80199358701391 217.872785599892 15466015.6532519
-0.226999999999999 -0.0345104675412679 -0.037200496476011 -3.82329622944806 217.591296212812 15464902.1133092
-0.227999999999999 -0.0368432766258849 -0.0334350161769588 -3.83859770920504 217.309806825732 15463867.2871582
-0.228999999999999 -0.0372726182798617 -0.0396364432760078 -3.85652613410964 217.028317438652 15461956.7297847
-0.229999999999999 -0.0446601100622033 -0.034791582049064 -3.87135221571648 216.746828051572 15461099.7756477
-0.230999999999999 -0.0354219096732933 -0.0356978637735708 -3.88386124075138 216.465338664492 15460328.2512746
-0.231999999999999 -0.0360215452830857 -0.043819700829462 -3.90321825504088 216.183849277412 15459118.9264325
-0.232999999999999 -0.0380144983483372 -0.0368303315571165 -3.91594415290563 215.902359890332 15458447.4295704
-0.233999999999999 -0.0406260186154287 -0.0348755333009428 -3.93840956900225 215.620870503252 15457174.6487031
-0.234999999999999 -0.0399905298932237 -0.03930549558757 -3.95702823842652 215.339381116172 15456288.7315517
-0.235999999999999 -0.0338703341045077 -0.0405958446072104 -3.98327450337797 215.057891729092 15454970.7624088
-0.236999999999999 -0.041877387237736 -0.0395473812470691 -3.99587272547891 214.776402342012 15453810.2014564
-0.237999999999999 -0.0389213269659162 -0.0358005293314656 -4.0084971155334 214.494912954932 15453270.0773372
-0.238999999999999 -0.0416732749757791 -0.0383109314852116 -4.02352512018859 214.213423567852 15452723.4047652
-0.239999999999999 -0.0366759185818726 -0.0457923104810556 -4.03485832989845 213.931934180772 15451479.6276391
-0.240999999999999 -0.0490267683122128 -0.0337758120610925 -4.05069482415763 213.650444793692 15450797.5590073
-0.241999999999999 -0.0365844249676934 -0.0423485446540183 -4.05838786402016 213.368955406612 15450294.0211798
-0.242999999999999 -0.0370245429253736 -0.0425471535242642 -4.06949786981201 213.087466019532 15449734.4953233
-0.243999999999999 -0.0435597287984359 -0.0413787482414922 -4.0911387895657 212.805976632452 15448597.1207632
-0.244999999999999 -0.0429507068294397 -0.0388674062592984 -4.10712989893794 212.524487245372 15447800.8378309
-0.245999999999999 -0.0439679375308466 -0.0389487038079858 -4.11809985268265 212.242997858292 15446885.8279987
-0.246999999999999 -0.0414923340793893 -0.0455778043560076 -4.12351750256201 211.961508471212 15446559.1479635
-0.247999999999999 -0.0421873390857423 -0.0415560613860389 -4.1366509602185 211.680019084132 15445939.6773706
-0.248999999999999 -0.0437364823993754 -0.0442604696214912 -4.14354334502404 211.398529697052 15445406.3763921
-0.249999999999999 -0.042596927577301 -0.0351495334960495 -4.1592705003047 211.117040309972 15444820.1664975
-0.250999999999999 -0.0395685524550798 -0.0430449428425958 -4.16461029101507 210.835550922892 15444338.151651
-0.251999999999999 -0.0410682214754766 -0.041244433626329 -4.17425538393362 210.554061535813 15443786.1719516
-0.252999999999999 -0.0497383355425793 -0.0439566576837575 -4.1818112449353 210.272572148733 15443178.3054279
-0.253999999999999 -0.04210255903321 -0.0436512054850999 -4.19042697197864 209.991082761653 15443193.069011
-0.254999999999999 -0.0400960033039755 -0.0435764034938933 -4.19999193454072 209.709593374573 15442558.8634412
-0.255999999999999 -0.0430962806754025 -0.0431674742977808 -4.20296668197595 209.428103987493 15442147.1964065
-0.256999999999999 -0.0455057215216374 -0.0410829888102283 -4.21233350883962 209.146614600413 15441757.2430684
-0.257999999999999 -0.0517584782586019 -0.0405224000110624 -4.22236150514972 208.865125213333 15441245.5431674
-0.258999999999999 -0.0467172061955097 -0.0375482503071332 -4.22919430700064 208.583635826253 15441396.0569389
-0.259999999999999 -0.0465879533937998 -0.0471537984818075 -4.23424265473018 208.302146439173 15440993.7991791
-0.260999999999999 -0.0459917836074297 -0.0416840591992596 -4.23072934866793 208.020657052093 15441225.0128537
-0.261999999999999 -0.0473763343165569 -0.0465193878104972 -4.23529195208859 207.739167665013 15441073.8806459
